age,income,web_visits,ad_clicks,time_on_site,converted
67,24.219752189971175,7,3,4.399304900133542,0
35,80.14235646824746,8,1,9.057215378605632,1
21,85.4206019886228,14,2,2.8374937519549848,1
34,53.458531382724274,11,2,5.534616696811717,1
31,54.04101270373554,9,1,3.915133466605675,0
31,69.06443804565795,12,4,1.380673953049544,1
30,89.48964014756511,8,5,1.9282645471843511,1
24,68.17221495127835,11,2,6.2213790219807725,1
61,46.04916115049771,7,4,1.5547057726569324,0
32,27.62354856027119,7,5,2.530161007543184,0
36,37.69747474673025,11,3,6.643765216515858,1
60,61.4643890062493,11,1,6.402271524046295,0
64,46.89344953598411,7,0,5.117218727338816,0
61,63.89935411981517,4,4,2.6438488421706343,0
52,48.941519675275316,11,6,2.6365057991668666,1
34,38.83707137411177,13,1,2.3519950219847545,0
52,36.45936737093858,6,4,4.732623160538224,0
36,91.2470901874646,5,4,6.282305197280772,1
37,77.77975498367286,9,5,4.151763970064918,1
53,94.61035903655917,13,3,6.769605946845178,1
52,70.79901801510206,14,2,8.220083736341275,1
49,51.40017182770322,9,0,5.782188727906513,0
65,86.46681844979875,11,6,2.4932677553341938,1
61,59.33863997276464,11,2,5.171972186090243,0
57,64.41683540580705,8,4,7.7070511944238,1
41,59.14351241848962,13,1,3.7381389138927936,0
34,15.0,11,3,3.6843577971447776,0
24,92.09470024589706,13,0,7.279733620316565,1
60,69.82007891915507,8,3,2.1279741459964905,0
67,66.5964612173702,10,3,5.396906872373942,0
18,58.76447875458879,14,3,3.7647751166990293,1
52,63.26855640772262,4,3,4.134354953317461,0
49,48.054421283075044,11,4,8.406691424538211,1
53,72.33158704614542,6,2,4.038229755002151,0
30,33.85803311201735,17,2,5.243183826903332,1
23,63.721368649410934,11,5,7.062947126073425,1
31,71.2314694114221,9,1,2.4357308413875995,0
54,56.02661732354194,11,4,6.671938486320016,1
65,67.41735584942049,10,3,4.103722152539693,0
32,40.173312155314996,7,2,2.439622031835576,0
64,40.68346458208072,4,2,4.015288450921199,0
21,64.73434242052787,15,2,5.124365145359703,1
57,73.57099309242103,5,3,5.480261016437302,0
33,22.50268688996578,14,2,3.501967098111677,0
45,70.44041270221533,7,3,4.567912443210458,0
33,49.13596999247326,12,1,2.214405751586036,0
21,56.14387825385175,15,3,3.584435426242064,1
62,33.20964152869926,7,4,2.2760017577209406,0
43,42.96765519626584,6,4,4.841442124152476,0
45,79.32250651060622,7,7,3.324996429977219,1
49,60.657267479604265,4,2,9.149423803386036,0
62,52.34443196580883,6,1,5.765837026084669,0
19,57.670232947379304,8,6,1.747448255919339,1
48,69.78423649328602,13,3,3.507452624746403,1
20,68.80988992326675,12,1,6.404910599008074,1
25,58.49945999206398,7,2,5.489193809232219,0
41,81.85918221793337,8,2,1.8579023102293584,0
32,79.40925273813332,6,4,3.425495554460994,1
60,68.26744058260792,7,0,6.286582466526568,0
48,61.09223565820141,10,4,5.742468258016979,1
26,73.14642190239078,7,3,6.152378555104191,1
56,66.28534843602367,8,1,4.440002801723296,0
62,81.21600143611894,7,3,3.2868421739815092,0
19,77.99122753476615,11,6,2.447958438452588,1
25,39.634921971645426,14,4,6.899162021070854,1
24,38.28073658516587,13,2,8.887132408834859,1
61,45.975009111918475,9,2,5.55401013256268,0
68,79.52277380133842,10,1,6.871581107240569,0
56,28.473820064575087,6,4,3.4020203853279956,0
59,67.89514778215987,7,3,4.958291806922641,0
33,67.25086182185923,11,4,4.874086983071485,1
52,83.25296117372386,11,5,5.769940167131773,1
47,63.60677381327775,10,5,5.155247006895832,1
27,33.135812188321985,7,2,10.554134897380674,1
55,40.81290078703754,11,2,6.5992497448895096,0
35,36.360089562043505,16,4,7.598590491110166,1
67,49.24112067333719,16,6,5.541657520786512,1
22,56.34196865152146,12,6,1.0,1
46,36.69116947557886,7,0,5.896632406484395,0
56,89.41323981304578,9,2,7.190511155875537,1
51,33.49437256095118,6,5,7.786922960714917,1
60,86.92206847724961,10,0,4.865558870193395,0
62,83.70326062878681,11,5,2.1295910552701334,1
40,77.9660509937807,6,3,4.421438505762319,0
22,46.124667850064995,9,2,2.100319620697262,0
47,66.84901758353803,8,4,7.574271409862858,1
23,34.452577328987644,5,4,5.907726807631371,0
63,78.21814070067498,11,3,3.9751204086783107,0
61,58.52030436927462,13,3,6.484255977982679,1
21,51.81359570826629,11,1,7.938271963840155,1
46,35.525103066874614,15,5,6.568319270178252,1
40,15.0,9,1,8.999371445417454,0
23,39.22918285928488,4,2,3.2289413315728304,0
49,82.25596391225812,15,0,6.9459918366653035,1
59,51.94333143050392,5,0,2.0817802728795636,0
35,56.61342285769906,11,5,8.787808334904819,1
32,73.11108716576905,10,2,6.4561874666476555,1
57,96.1133775623253,11,2,4.253054339945757,1
49,86.50009309891277,7,6,2.6885189314803815,1
26,40.553299923676235,11,3,3.9201440152726144,0
54,21.14858857125187,8,1,4.481018372420273,0
27,107.19228518200208,11,3,5.432332872351602,1
37,105.37983223318906,8,3,4.965935834072447,1
23,63.76907192858565,8,2,3.732833637330846,0
65,34.59023508836357,14,1,7.314905333156688,0
20,79.26453067787878,10,2,1.6015178288539107,0
59,57.8403262797478,12,4,6.146590870347903,1
28,57.74037753786779,12,3,5.371445172428597,1
60,77.88917686210257,5,5,4.986014287598976,0
34,66.68749493746597,13,5,6.260254735337131,1
49,36.2837017797011,8,2,3.664482944693826,0
21,53.50516129836052,11,4,3.4605069721305197,1
21,73.22305857322694,6,2,4.420875990190423,0
34,70.20504444810037,11,4,3.946852199477523,1
58,65.24033148716951,8,2,4.526043000627482,0
36,78.66845908951728,5,3,6.44005121913573,1
22,52.76566024365471,19,2,5.220847976272814,1
49,63.57339550438144,4,4,5.059438463988799,0
39,15.0,9,1,5.462463805989419,0
23,51.00699612314372,7,0,4.339561166021592,0
52,75.27805817151288,6,1,6.8069272179179565,0
39,52.19211065765715,13,2,6.130973810753364,1
18,50.67545216565776,5,2,5.01111651225731,0
37,39.17094096450363,11,6,2.734952908955201,1
39,80.06731785458291,10,6,7.618710619723611,1
65,70.96926547081141,10,5,6.329078948217135,1
28,76.5082919564617,9,7,6.134232922442568,1
30,25.475720760842208,14,2,8.398430803382054,1
59,56.79099913468732,11,6,6.390959900634532,1
20,54.397779844999874,12,1,4.902909573868644,1
26,54.38856586802895,9,4,3.978693775990126,1
29,47.679449125640886,15,6,3.9007657370094444,1
40,53.07791456439969,13,7,5.551415703909302,1
31,76.99289565413304,7,2,6.9333430628510015,1
50,21.74297293304341,12,3,6.95588756265499,0
35,95.54589536060908,2,3,2.239060265672086,0
66,69.67682250052923,7,3,6.849151214713726,0
58,59.153362086795745,7,3,4.40735814366034,0
26,78.13668292745852,9,0,3.823265222512629,0
40,30.9633050966313,16,5,5.732106530405202,1
27,46.70598189697972,9,4,6.575356545739032,1
36,57.57849135218892,10,3,2.533559660703574,0
64,87.31120740864355,10,3,5.434748896415223,1
22,59.07006837746884,11,1,1.7575783981269124,0
64,69.00109342370293,7,8,6.583824861071085,1
69,48.208420081277445,9,3,2.780829902085641,0
40,69.73684137934981,13,3,5.381493793072948,1
47,93.54479185948914,4,0,4.267132947974928,0
42,79.91053383348228,6,4,3.8590925848061355,0
45,58.37088024444241,17,3,1.0,0
51,73.5098169453094,10,6,2.2017130679071535,1
62,71.55033909214424,11,3,4.849628407099673,0
65,70.13175343394552,13,3,3.1397611166015045,0
64,82.23906721720817,12,1,4.3627498562927,0
42,82.08955407674932,5,6,3.4263715483516295,1
27,57.45682806250231,6,1,4.443441970293022,0
31,72.83758122955538,8,2,2.59655305123248,0
59,52.33810157680412,9,4,4.047689209728168,0
63,41.53855207368845,5,6,4.464073017155811,0
47,54.61012488592027,9,4,5.059062110870381,1
58,58.47443696520835,6,5,1.3501948001477047,0
42,26.768380216440157,10,2,5.102448618799032,0
31,77.2066511883344,8,4,2.7762052376964164,1
52,15.0,8,1,2.267805870459661,0
69,114.29633878972643,8,2,7.4626896846499005,1
65,90.03758267592637,15,2,6.459051223050585,1
51,54.77982551655373,10,3,6.101989775704173,0
27,60.18852721127546,10,2,4.55842920527257,1
52,66.05943747174567,11,2,3.838347413899326,0
28,48.21679224022116,6,3,7.974563466731746,1
28,63.852382951738726,8,2,5.2697080341633065,0
38,57.12000044596678,12,2,3.202261803000373,0
38,58.11454565538068,12,4,3.0103791078701185,1
39,63.62922126961277,9,6,5.622364161849896,1
62,33.729444032920114,4,4,4.303953690224977,0
24,60.79139448267296,9,1,7.066472331526168,1
34,63.268954932349544,10,3,5.144218625852759,1
19,62.576992427118284,10,3,2.598768821884022,1
29,55.68338489127691,9,2,8.721965446598158,1
59,82.75715551938744,14,7,2.95886344250244,1
35,52.92694890236898,7,0,2.5559243535475775,0
28,64.5465181364638,8,2,4.832182682942155,0
33,85.94595067851091,13,5,5.931579279421965,1
66,58.41247719959375,9,2,3.201232587519717,0
68,64.28926534935103,7,2,6.391060507718092,0
35,58.07230727370206,8,0,4.0130136066311985,0
52,84.74739587127198,13,0,9.890341002164117,1
43,54.845508768274094,8,7,5.666941702718516,1
33,85.66709154576411,12,2,2.8300714168067334,1
23,57.92824210705871,10,3,3.5928941074737413,1
61,42.81080553103966,11,3,5.986299925070606,0
60,73.58746341148242,9,8,3.3757136797210627,1
64,53.90664332488688,11,1,4.847460141285048,0
64,72.41001798198326,9,1,8.939487635322173,0
65,15.0,6,0,6.279611482769215,0
59,60.10410523789893,10,2,6.189610067771784,0
29,50.80789402485039,8,3,8.967940302904855,1
30,38.73482626937444,17,1,3.4821683542417006,0
21,48.935179963204014,6,4,4.966876884608594,1
56,48.52593711414697,13,0,4.393364558961496,0
19,59.04028410298838,6,4,3.7471163627327595,1
43,32.653470774300885,12,5,4.4895542347383195,1
44,66.32547560519427,7,4,4.0886425604969405,0
44,87.32429570411576,8,6,3.6837760775500357,1
32,65.61856993895653,8,2,4.409078712977175,0
25,76.17977218458017,6,2,3.691549500382633,0
24,81.89124909227591,8,4,5.648387058713333,1
64,84.72979024368354,11,3,3.090623191869452,0
63,97.40277385642611,13,5,7.033768378727848,1
57,50.015960034481395,13,4,6.451547818683058,1
29,45.63032029677767,10,6,5.892063955136504,1
30,75.66931296649469,16,2,4.082583248228176,1
60,74.165324393148,8,6,5.088141741204651,1
34,75.51350599231378,7,3,4.749859718567787,1
34,97.78564908500505,12,4,5.053918662992176,1
53,60.22739817596988,11,2,2.3218797053331826,0
38,68.5231311929237,8,3,5.209138946729056,1
25,40.392234970330506,10,4,5.650217057272943,1
22,102.70642247951915,9,3,7.888111755180795,1
43,53.26910157581778,8,2,2.986329766577571,0
33,53.8356814367834,13,4,2.6290927899961325,1
53,53.06500217983515,7,1,6.966910900351956,0
45,47.10208282711324,15,4,1.9756358192271217,1
46,45.411259023047016,12,1,7.911127640466684,0
64,49.5259143422095,13,5,7.3660803990954635,1
29,32.68408143898111,12,3,6.1624204742516495,1
54,44.293641594735234,17,3,1.965374649574211,0
47,98.97926222895238,8,0,4.68107623234359,0
40,74.71310287282738,14,1,4.89503947119346,1
33,78.51808353455436,10,2,5.578497954895653,1
31,83.54417574833829,10,0,6.107850273876338,1
27,96.68269128724782,8,3,3.501280077308011,1
24,24.57154897112312,4,1,7.122214129926135,0
62,35.40233769426919,12,1,6.040871306576143,0
69,43.925526782106296,11,2,6.021169667937374,0
54,50.605404070208046,14,2,4.553139329895382,0
46,53.98861218829502,5,1,5.776309960119917,0
20,51.06044894387918,7,2,1.0,0
32,64.38617826264108,7,4,5.7952286211249495,1
53,60.705907814904315,10,6,8.315580767349616,1
64,45.54330409643501,8,6,6.561776389337862,1
63,16.4890244602486,9,0,6.328199861371049,0
69,40.14262589242604,10,5,6.545812263688724,0
36,49.015226933748494,7,2,7.418595136212097,0
30,55.05841126384561,8,4,4.601567761400825,1
59,37.40665081378926,7,3,6.970439657113271,0
38,50.1838706700716,12,2,5.914916095310993,1
54,37.38025223028828,13,3,5.128972723424773,0
44,57.48361296903334,16,2,7.701175117713452,1
69,38.5381734327477,15,7,3.62470798807939,1
46,43.021906872590705,12,5,3.7005342426284815,1
37,33.82631738021722,9,5,1.0,0
42,56.92998608860432,11,0,3.1418004722582014,0
23,42.67104460095203,10,5,4.119616561561136,1
53,78.13568533350859,7,7,4.899806873016052,1
19,68.11700533385797,8,3,5.89784810483296,1
39,58.60296263632714,6,1,6.7624656135050545,0
49,44.05029005312423,7,4,2.341508542798495,0
33,67.61040610632605,11,4,5.219375848112722,1
35,73.81401778697274,12,2,3.033658635604995,0
22,62.85376824403261,20,1,2.339815873059366,1
53,92.0740371093386,15,3,5.648472975861614,1
47,69.19274636149632,9,5,5.203272979812191,1
62,78.27214435136068,7,2,5.986782648301087,0
36,62.67130831071957,10,2,6.159518616540202,1
40,73.51328906513953,10,3,4.0354163084081245,1
51,44.064375346616494,10,1,7.188713721168668,0
30,50.83203273574412,10,4,3.163018716453459,1
60,66.98727106964759,23,3,2.8888056965045603,1
46,66.84198963114763,10,2,5.796385159191475,0
53,70.15223645886495,6,3,5.429380336345227,0
39,82.00785784557459,7,3,3.380418071297962,0
69,31.50057656369176,10,2,3.3344965386931307,0
69,40.51094904779408,10,6,5.759760404237019,1
64,64.59145282148506,14,3,5.5003640339173545,1
53,45.512727363930786,7,6,2.9235904880040393,0
26,127.55536482578724,11,4,3.714008874252251,1
56,70.31439238340272,9,2,3.178373843557665,0
68,58.43338302139686,5,1,1.0,0
36,49.69061453832282,11,5,7.728368751836253,1
55,50.39675433613911,7,4,5.476878808218727,0
23,60.602813226303546,9,8,7.3167343644756695,1
69,62.23963865242516,14,4,4.388768732165838,1
64,50.86601710612974,6,2,3.0559001043712533,0
32,54.536955069601966,11,2,3.25102580347623,0
37,86.88569150469192,12,5,3.249422868347179,1
26,87.69009925302069,13,3,3.962538948778217,1
49,65.04067959869754,12,0,1.9045567722322048,0
21,33.17480545526524,12,0,4.2266132093494635,0
67,70.77006313278088,11,5,3.850781605636528,1
35,91.08564883222051,12,0,6.7463903183083005,1
22,87.39562203924757,6,5,6.074510573334399,1
37,74.68851705619335,14,4,4.2349739635257855,1
40,88.44845910571644,5,1,5.951898685535293,0
28,61.06768544958044,9,4,2.8093176739914854,1
54,72.5620593966741,6,4,2.4743285664138766,0
39,46.38448867349639,12,5,4.811644853839742,1
21,65.84530912311425,9,2,5.204347590030109,1
46,86.59068487941049,7,4,4.719659082638543,1
61,48.211531770262184,2,2,7.711903352641465,0
51,42.771131410714275,16,2,6.374643763003486,1
30,61.949778780473935,10,4,7.069922764183843,1
59,55.46675592552001,12,2,3.8935072198308256,0
26,72.98295442140841,13,2,5.665064889775247,1
59,50.934809481059155,10,1,2.9130164365129847,0
48,94.36879231205428,8,3,3.5373133471812404,0
24,34.20647804077888,7,2,5.662249917549421,0
21,85.07469572439469,14,0,3.220744104088709,1
36,44.70301543383794,9,6,3.4174600879572563,1
59,24.080345308319536,10,0,5.86133046682939,0
47,64.75750312697735,9,2,3.472192687651933,0
48,54.90784027972233,15,1,6.924391940114941,1
52,37.807812641939385,18,3,4.57146228805851,1
38,26.37246216569472,14,4,4.654351769360869,1
48,59.83278425457087,7,2,5.502531528194773,0
36,79.51673783247635,8,4,4.730592958419799,1
48,71.69906986172889,14,1,5.559962855309209,1
49,61.13413297678531,18,3,3.164993744521051,1
19,69.5769514643547,6,1,1.0,0
69,59.45571735244286,7,1,2.1741974670201505,0
27,31.405515139392577,10,2,4.089312460226764,0
19,31.582120295531134,8,3,5.980889556428181,1
19,55.936629420306424,15,2,9.317344585597436,1
41,56.78693427267851,7,2,3.813808480089019,0
34,77.0196535701353,6,3,3.691839887029357,0
49,75.14608447549494,8,1,5.674355735812279,0
33,72.10266031517898,9,4,5.443254467057603,1
33,54.39434573845639,15,4,5.511382857382759,1
63,32.38695659779721,12,4,4.488587263122728,0
56,68.24142274132048,10,3,1.0386268782449446,0
48,70.50338626524336,12,0,5.394660520696361,0
60,15.0,11,3,4.904874868292313,0
41,43.31323626834674,13,1,1.8220667023780623,0
18,46.17891245212208,9,5,6.162871971308004,1
28,62.36700402246873,11,4,6.459474064074449,1
38,43.93279134468612,10,11,6.116006511759529,1
21,59.23730862350719,11,3,4.186198945858253,1
24,55.78930119294016,9,1,5.44185660270724,0
43,56.81701056924544,7,3,3.2042031531613206,0
64,45.672114125985075,10,4,2.2290335391879994,0
67,47.220298918666444,8,3,4.802085263724978,0
29,38.39465880438615,7,2,1.9957266999416707,0
48,67.60134881147664,6,2,4.73306163722695,0
34,71.42205257182736,8,3,4.896054213973101,1
50,44.587640997493224,9,3,3.365286072642429,0
28,90.41280192034088,8,5,8.881748638920044,1
45,53.70797105115902,10,8,3.802715084631746,1
49,90.60371247593122,13,4,5.424436936712407,1
18,47.157456523367934,9,4,4.6181283662809385,1
64,19.468444468011292,11,6,6.878970814476949,1
45,68.04395649824703,12,1,4.330928033742886,0
59,64.97090210237974,8,2,2.465883504757011,0
24,60.68787590615166,8,2,5.829825018171335,1
19,47.15535043112021,5,1,1.9943309142290788,0
59,59.30855549028362,12,4,3.3037394560619218,0
41,49.774810842609455,15,2,3.9792823931158843,0
21,53.95300867336499,8,2,4.054968618789631,0
61,76.8326451153015,9,2,4.3071279650012455,0
36,63.68434459060187,7,3,4.147964898561424,0
43,72.19902774663954,11,3,5.25128341580619,1
28,55.3626298674842,9,5,3.6403379700994747,1
57,53.1596530839045,9,3,5.86996111335626,0
67,36.93034938222713,17,4,3.3165094517637064,0
60,52.59926774863606,13,5,2.461243849224028,0
28,15.0,9,0,2.73729654008185,0
62,48.1955606738873,10,0,4.177123517899434,0
20,58.36251645618322,7,2,6.942058613807708,1
29,71.27347308540313,10,4,4.944963343628957,1
20,54.626442449500864,6,5,4.078208112218124,1
59,66.95347084489998,13,2,4.919419221583446,0
44,16.404226772195088,10,6,2.580134586577591,0
66,58.863262955861,7,1,1.5872685401835969,0
19,26.409944141731934,8,5,3.0246816184040775,0
66,35.83392968681335,7,3,2.902426793349446,0
33,56.25668904272278,15,0,9.798508559114195,1
19,85.52527975747108,12,5,8.843440602866012,1
47,67.42413526940118,10,3,8.822764403948788,1
37,60.364619942742344,13,1,2.5675500586480635,0
55,59.60939221065796,8,6,8.509528712644821,1
45,45.72742213591066,11,3,3.5748807909225504,0
42,49.120331732546326,14,1,8.289803532940692,1
49,68.54752090941594,4,1,5.877293470014736,0
27,32.29278963111011,8,2,3.0150109461677053,0
59,71.86108100566042,8,2,8.310004004944073,1
57,52.22985865762294,10,2,8.229557653426488,0
50,76.5111414973913,9,5,2.8784363831916253,1
30,79.22186914464166,15,2,5.651293681371307,1
58,26.538319749885197,10,3,1.1260702274134533,0
59,48.368384735455635,11,6,4.209873509841631,1
64,42.88944624118753,10,3,4.22412385624695,0
54,23.745440698537138,12,3,4.182012061089564,0
33,39.34933447581179,6,4,8.223559526541521,1
62,108.8251169053068,10,2,2.328234668056644,0
39,72.1901979242488,9,3,4.552257158450468,1
37,98.34575937211508,10,4,6.509639513400366,1
67,76.58196880036671,8,5,2.3695153856454074,0
60,45.163136779830495,14,4,3.2330533937018067,0
44,52.36457606651914,12,3,7.230447708223543,1
58,71.76872360480614,10,2,7.689933642304684,1
33,68.75012406946072,9,2,4.133451150246808,0
51,48.45315968583333,15,2,6.715011183562564,1
49,29.80013658841586,7,5,8.113534577478022,1
43,125.75522374777478,11,3,4.185638479536279,1
42,57.17700655314388,8,3,6.5832974447384505,1
19,53.4852221363476,9,6,4.154389152237247,1
29,62.266689278106035,13,1,2.293548862778564,0
57,55.145428213779425,7,2,5.0072325378925,0
26,62.454578154109676,10,2,4.511107672133202,1
29,85.73894572232838,7,3,3.146761971983954,1
43,57.50903040627153,8,4,4.321439141236363,0
26,36.745791213444775,10,5,4.546395286857562,1
27,56.76712411042778,12,6,5.557363797246486,1
